url,event,date
http://ufcstats.com/fight-details/1901d27ea35ae733,The Ultimate Fighter: Undefeated Finale,2018-07-06
http://ufcstats.com/fight-details/1d8e2e8e3bd28cad,The Ultimate Fighter: Undefeated Finale,2018-07-06
http://ufcstats.com/fight-details/247f9e56965a1c07,The Ultimate Fighter: Undefeated Finale,2018-07-06
http://ufcstats.com/fight-details/c931097a857ed60c,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/bd97a96ac8203457,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/9589b41c4637b057,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/2817a6f9e09eb15f,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/148c26038e80465b,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/c9e4aa12aaa7309e,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/55bd050afe169b34,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/d3f26e0fbf694375,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/7a3947a0e7bc3558,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/9bd9a8127b55fbf7,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/fccedc456048216b,UFC 226: Miocic vs. Cormier,2018-07-07
http://ufcstats.com/fight-details/914855bbafaa192c,DWCS 2.4,2018-07-10
http://ufcstats.com/fight-details/c1b2bad19fbcb817,DWCS 2.4,2018-07-10
http://ufcstats.com/fight-details/7f952fcf4a6837bf,DWCS 2.4,2018-07-10
http://ufcstats.com/fight-details/446de91aef423d44,DWCS 2.4,2018-07-10
http://ufcstats.com/fight-details/ca7f63aca5581fa8,DWCS 2.4,2018-07-10
http://ufcstats.com/fight-details/7fe2b6a9fc4748fa,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/c1677875a80c2584,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/cda0d9b5ce9b9c12,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/66ba984cc547e31a,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/48d21357134ca51a,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/67018331e90a9949,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/b25eacaca1499e30,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/691c0d2f30e4de5a,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/c3939438ae7934df,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/a3dd2249d046cf9d,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/786296db3c4749f1,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/543de77637ad2a20,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/35ebaf80f8730b14,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14
http://ufcstats.com/fight-details/dd43a31ba94f604b,DWCS 2.5,2018-07-17
http://ufcstats.com/fight-details/75eb815f8e89104c,DWCS 2.5,2018-07-17
http://ufcstats.com/fight-details/85d229f57a94da6c,DWCS 2.5,2018-07-17
http://ufcstats.com/fight-details/70d249f2c6f5d8c8,DWCS 2.5,2018-07-17
http://ufcstats.com/fight-details/3ca7ff28385f0e90,DWCS 2.5,2018-07-17
http://ufcstats.com/fight-details/43af04881587abbc,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/981ed463bf5d91a8,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/110a49a43aafe044,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/afb0d61f22e85d90,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/b71192c8fe23078c,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/e8190df7465ba2df,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/3ce7f58911773a56,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/4f16ef3e707447a0,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/23e03d226eb7af80,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/8784ae31153178cd,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/20bbf7e139c73e8d,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/e0e19f79019d63d2,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/62389e8fb68f93a4,UFC Fight Night: Shogun vs. Smith,2018-07-22
http://ufcstats.com/fight-details/eb567d187f8313fc,DWCS 2.6,2018-07-24
http://ufcstats.com/fight-details/b0fe25028e223e72,DWCS 2.6,2018-07-24
http://ufcstats.com/fight-details/87bda6d520fe9677,DWCS 2.6,2018-07-24
http://ufcstats.com/fight-details/b97b6464bee3b334,DWCS 2.6,2018-07-24
http://ufcstats.com/fight-details/4c8ab4b02c80814c,DWCS 2.6,2018-07-24
http://ufcstats.com/fight-details/62f564662f33692d,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/d441715577c5934c,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/09ab925c4cfe0cc5,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/c4253cb471013765,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/3249bbbb7ce837ef,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/95f37dc43e808ebf,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/e54c16d867875738,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/11c851a73ffb55ba,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/77be83973766e104,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/ef2c7bfced561374,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/0b2ae6c368369d1b,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/6b47093b62155478,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/bd1fc4ff619f4e61,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28
http://ufcstats.com/fight-details/ce7013cf4b6ee053,DWCS 2.7,2018-07-31
http://ufcstats.com/fight-details/c404780acd4faba8,DWCS 2.7,2018-07-31
http://ufcstats.com/fight-details/bc4f5d0353454877,DWCS 2.7,2018-07-31
http://ufcstats.com/fight-details/09a09c083a9da124,DWCS 2.7,2018-07-31
http://ufcstats.com/fight-details/2116ea793dfe9290,DWCS 2.7,2018-07-31
http://ufcstats.com/fight-details/8e971c1ec4b981cc,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/5d8a1daadda47ace,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/866729ea2ceddb25,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/e85e83ab4e60e768,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/65223fa6055df489,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/e57a78a422439774,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/c8a9d3917d77ede2,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/3b03f8d3a55f3cb2,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/d2f6b87189908088,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/520f6379fefd8fda,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/f2ca358ea9bec156,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/de32c5a78aaf89e9,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04
http://ufcstats.com/fight-details/d0b19566de99eaea,DWCS 2.8,2018-08-07
http://ufcstats.com/fight-details/cb62f33db20c5c7f,DWCS 2.8,2018-08-07
http://ufcstats.com/fight-details/783bf10d31191e0a,DWCS 2.8,2018-08-07
http://ufcstats.com/fight-details/f2aeed55c911bb2d,DWCS 2.8,2018-08-07
http://ufcstats.com/fight-details/2a7d4a5f04014e29,DWCS 2.8,2018-08-07
http://ufcstats.com/fight-details/b9bbaf94bf339f4c,DWCS Brazil 1.1,2018-08-10
http://ufcstats.com/fight-details/d22a0c528786b65c,DWCS Brazil 1.1,2018-08-10
http://ufcstats.com/fight-details/f1619ff59c01c94c,DWCS Brazil 1.1,2018-08-10
http://ufcstats.com/fight-details/f85f95631cbdeecc,DWCS Brazil 1.1,2018-08-10
http://ufcstats.com/fight-details/ea799db5c284c126,DWCS Brazil 1.1,2018-08-10
http://ufcstats.com/fight-details/b8f1acbb2f1e180b,DWCS Brazil 1.2,2018-08-11
http://ufcstats.com/fight-details/398ddabf769e5e64,DWCS Brazil 1.2,2018-08-11
http://ufcstats.com/fight-details/2efb965aadcc676a,DWCS Brazil 1.2,2018-08-11
http://ufcstats.com/fight-details/c545843a281586b7,DWCS Brazil 1.2,2018-08-11
http://ufcstats.com/fight-details/b72edfcf37abdc98,DWCS Brazil 1.2,2018-08-11
http://ufcstats.com/fight-details/bf785a636fb3ba17,DWCS Brazil 1.3,2018-08-12
http://ufcstats.com/fight-details/0bd4d58ac34783ae,DWCS Brazil 1.3,2018-08-12
http://ufcstats.com/fight-details/eff9d4e4a0b309ca,DWCS Brazil 1.3,2018-08-12
http://ufcstats.com/fight-details/68c442e1071390b9,DWCS Brazil 1.3,2018-08-12
http://ufcstats.com/fight-details/3d671c7283c54341,DWCS Brazil 1.3,2018-08-12
http://ufcstats.com/fight-details/5362ea7c63432cf9,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/047d6739aa1d5c1e,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/9115354413739aa8,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/67e1ec8ee2db3423,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/5e3779f7c1c39679,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/3e0090669d51415f,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/62fecd327391557e,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/3b701c0a0525341b,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/7fe1486a2c33bf91,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/aa91cb7567d6c48a,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/f20e742e6b0c0b3b,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/48a9d2a3967d13a4,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/d6f6ac29008509db,UFC Fight Night: Gaethje vs. Vick,2018-08-25
http://ufcstats.com/fight-details/9399c772adc7bcab,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/a65909d4083c2088,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/e40a5bd62ce710ac,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/294a9e9780afa789,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/7658965c2a700b39,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/6caf9ebf42ddae2e,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/e65ffb177a2c7669,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/fd61e6146f3b2942,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/f3bebb48771a414a,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/82342dc6be82778b,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/b2625001e0b89369,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/dbf786f9808c6a08,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/b66ac52bfb217761,UFC 228: Woodley vs. Till,2018-09-08
http://ufcstats.com/fight-details/6455d9c54d99b851,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/67f559403a6ec7cb,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/ed72edc2ce0f3c5f,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/1687e2cd061b7aec,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/f56c6646b54c0662,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/ba33d0868b25483b,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/c76fd2ddcbc4713d,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/d40f865aa6be9cd0,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/dd0a3aedba5cee87,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/a7e8416f0d57c8e0,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/880f2bb0a639a5a0,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/eebb4dde70a67369,UFC Fight Night: Hunt vs. Oleinik,2018-09-15
http://ufcstats.com/fight-details/37ff18106c6e38fc,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/1c6d3ef6beb9966e,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/c5479f20e4db357d,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/0c618cd41b88c558,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/b509c337d181c567,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/d7c7b312279104d2,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/30eaf1650bc359b3,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/3d9398386c84109b,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/ba766bd03090dab9,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/a7492cbfb9b5d4a3,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/f4187c30c311eb93,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/1669773acd404217,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/a409a5381f082e8f,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/7cdda45e7d52bf40,UFC Fight Night: Marreta vs. Anders,2018-09-22
http://ufcstats.com/fight-details/68ba4aca75b02496,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/9bc042a700d9a531,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/21be9181725ab599,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/c835ccffa472970e,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/e2e524bb5392a3ea,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/48ea8a30f7b88cfc,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/8f5482992dad74d2,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/adee1fc200ed1a12,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/397ace87deeb8697,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/3c5442bb62ca1505,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/8f6dda53ea3b09c7,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/3eea92e7f26fb05b,UFC 229: Khabib vs. McGregor,2018-10-06
http://ufcstats.com/fight-details/53bb7c4a606d60c0,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/4f42acd810ed5173,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/9d204f44a9988b93,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/8dcfa933877e3a0b,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/bd0622b184ab4f28,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/3d7ea6012fd8f786,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/6fd7f6f1deaef4e8,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/8a08b8043f83d245,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/53d6e37063f9c404,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/e1eeb61d0669ce45,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/a9a770bac1261af9,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/e202f273220aa533,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/96b59d89ecac66d0,UFC Fight Night: Oezdemir vs. Smith,2018-10-27
http://ufcstats.com/fight-details/33116969380185a9,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/3729ff914eaede07,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/df9aa51f6ccdfe02,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/b8b2cdf962cc65a0,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/41be95916aef568f,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/752f19e9c201ea57,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/78bb2b441917848c,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/e4e1d12441b90866,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/7aede55e4e47c698,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/b4ec3e067604f90a,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/c037cdc1de53de8e,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/e9700d51ec2b940b,UFC 230: Cormier vs. Lewis,2018-11-03
http://ufcstats.com/fight-details/38abefbf24624a35,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/3210723fbb018fa7,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/79fb77a0b0294aec,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/933cf2674503c63d,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/04d37c1c206c0efd,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/bd5efa4b53dc1642,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/2c84f2cb1bb23ab8,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/17f69a241aa952fd,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/14cf0828d6e373ab,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/0a667143584a2d96,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/46cfd4aaa02ce202,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/0ccd16201ac41ef8,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10
http://ufcstats.com/fight-details/c7bc8750e9503805,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/9cd172df74575fd4,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/629c0eb319e01374,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/85f85003fadf7a7b,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/961f434fe238f40e,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/410aca28fda60f76,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/99bfad1679112591,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/b9a3b520e68f8142,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/3bde8910fabf0dd3,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/51ce499611a5df68,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/f9ab603b763998f7,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/7e695ad026b2ec66,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17
http://ufcstats.com/fight-details/8c109a0c53ed9618,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/02731f017c838ad4,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/e8093d77f566fe51,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/43af7c5772e8198f,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/a932059e61f4c25e,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/438fbdd4cf27e324,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/d1a93a55c8063ff3,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/9e1853861f58191f,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/21992c366d3b4602,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/d755a29a49c9ee09,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/1c43b38c1f4bdbe2,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/12e12307414dafc6,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24
http://ufcstats.com/fight-details/e3f31cdd33b4ca92,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/c7df07266a9597d9,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/d2ef04d5f384c05a,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/6abf4f61a1e11d34,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/86046081e767437e,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/1785c7fb722d3007,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/4e6bbc5832e55f64,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/c2fd3d874f558408,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/5b2835ac76f05993,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/aa7d691fc6385acb,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/d99b2abf50e9a03e,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/cc73c73e6e3412d4,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/0d077813b6164fe1,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30
http://ufcstats.com/fight-details/44c60f91b4f7b23d,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/69279781a89c893e,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/c65f4b4c0338d0c1,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/94dcbc64641cbb6e,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/fa9ec0b8c4b3a84a,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/73a299d44d2ef5cd,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/29f40d82bd128c65,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/0ac4f0c1b4d021f6,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/60cc0ac9ace28324,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/70feb2bfc12b97d4,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/20063242f6e40d31,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/b6bd31215bd7ec1f,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01
http://ufcstats.com/fight-details/19d1ae54681bc722,UFC 231: Holloway vs. Ortega,2018-12-08
http://ufcstats.com/fight-details/fdc97f9b88bdef7d,UFC 231: Holloway vs. Ortega,2018-12-08
http://ufcstats.com/fight-details/e909e34cdee01831,UFC 231: Holloway vs. Ortega,2018-12-08
http://ufcstats.com/fight-details/41feee2c08af2235,UFC 231: Holloway vs. Ortega,2018-12-08
http://ufcstats.com/fight-details/7d679c16024f6f38,UFC 231: Holloway vs. Ortega,2018-12-08
http://ufcstats.com/fight-details/00b1e95f6aea7027,UFC 231: Holloway vs. Ortega,2018-12-08
